"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","PCconnall","net_id"
"315",0.465222114803407,-0.28028955256803,0.0698881624825777,-0.70777779691073,-0.137800227489245,0.547611362771201,"315"
"317",0.165957417075282,-0.13367759008475,-0.327818244647879,-0.685543923759924,-0.0325393373370585,0.390994071434827,"317"
"321",-0.443060259145772,-0.159701081802502,-0.128159637619716,-0.555824629813312,-0.216350555381334,0.488089870288275,"321"
"323",-1.27181973923464,0.737069311678497,0.371331012908066,0.738784342787195,-0.511656805627056,1.51614093687638,"323"
"324",1.3751295340669,1.03513260611075,-0.133388433213947,0.313263376680403,0.106637626714732,1.72634678492241,"324"
"325",0.432872987505799,0.469477812313142,-0.0162167135894028,0.00388237900611437,-0.345476223478698,0.638789027274397,"325"
"326",-1.40561856216331,-0.328872066345954,0.00923018382082955,-0.511904190081283,0.0208412936148687,1.44360852540226,"326"
"328",-0.275006298621139,-0.145491333187892,-0.21659110811133,-0.537142325956863,-0.506825843430878,0.379088248864276,"328"
"329",-0.00578367180730294,-0.0143070434533549,-0.159174270451301,-0.428983969275015,-0.546812919223925,0.159920576304786,"329"
"336",1.12622651644414,0.759554456241694,-0.194950693337932,0.13260335822208,-0.492525462245184,1.37233921140929,"336"
"338",-1.46945794318009,0.578176797850571,0.361445511131209,0.524436740406792,0.0846717381578819,1.61994997264259,"338"
"339",0.261626284109812,0.0721632861104773,-0.27756920463121,-0.507486183481608,0.168416770227478,0.388201643168822,"339"
"342",2.88091136188323,1.52699093239401,-0.264318991803214,0.505437300307616,0.225682334332651,3.27127132963154,"342"
"344",0.742042933427104,0.399714001608159,-0.28031368008989,-0.154929669121658,-0.891048561203664,0.888242510453224,"344"
"347",0.545032551836339,0.310256270647835,-0.211707524795946,-0.286996926836923,-0.0920903078419149,0.661921076936488,"347"
"353",0.271525406523232,-0.182659130954473,-0.371787675966045,-0.701427987133135,-0.558073471632821,0.495294337246937,"353"
"354",-1.27181973923464,0.737069311678497,0.371331012908066,0.738784342787195,-0.511656805627056,1.51614093687638,"354"
"355",2.89241292589496,1.51053438756699,-0.220382055562646,0.505417479942441,0.225851108600643,3.27052517500181,"355"
"356",-1.27181973923464,0.737069311678497,0.371331012908066,0.738784342787195,-0.511656805627056,1.51614093687638,"356"
"357",-1.61215516654614,-0.276124731110913,0.0809711469587533,-0.442962356582176,0.281005962989963,1.63763410894873,"357"
"358",-0.723649538762329,0.63000716621429,0.188043231687205,0.469232755209917,-0.55134696327367,0.977720789088408,"358"
"359",0.332714636803241,0.0292686505816594,-0.154576481902011,-0.508620939139007,-0.121850266324256,0.368034743206652,"359"
"361",0.521531336528738,0.429359293322015,-0.211496682955504,-0.0548272150006355,-0.948904843504568,0.707866643263131,"361"
"363",0.979717927001376,1.05711975907289,-0.10037743108573,0.432961543823803,0.0220871757973656,1.44479238307155,"363"
"364",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"364"
"366",-1.46945794318009,0.578176797850571,0.361445511131209,0.524436740406792,0.0846717381578819,1.61994997264259,"366"
"368",-1.14886857035183,-0.0173166721020021,0.0575634660958779,-0.193642547960354,-0.367189776602965,1.15044009479152,"368"
"369",1.3751295340669,1.03513260611075,-0.133388433213947,0.313263376680403,0.106637626714732,1.72634678492241,"369"
"371",2.43069490695818,1.18809022861949,-0.0873450291511465,0.304972573019678,0.232641799661806,2.70692912285692,"371"
"375",-2.09157671046674,0.139890259836408,0.360462209776032,0.16169505340222,0.248099681548081,2.1270156147148,"375"
"376",2.8866621438891,1.5187626599805,-0.24235052368293,0.505427390125029,0.225766721466647,3.27080909357957,"376"
"379",1.11569497904078,0.600766448531483,-0.0957541352722177,-0.0985627102156618,0.298980134612268,1.27077317659749,"379"
"381",0.368145167069297,0.0638847913454484,-0.307378729854958,-0.54055631490816,0.293333392697623,0.483832423643744,"381"
"382",2.86365901586564,1.55167574963454,-0.330224396164067,0.505467030855377,0.225429172930663,3.27372704161089,"382"
"383",-1.46945794318009,0.578176797850571,0.361445511131209,0.524436740406792,0.0846717381578819,1.61994997264259,"383"
"386",0.979717927001376,1.05711975907289,-0.10037743108573,0.432961543823803,0.0220871757973656,1.44479238307155,"386"
"387",-0.0162283450422631,0.691828633346342,0.0233592781832044,0.258434652003153,0.114914980622463,0.692413079727642,"387"
"388",1.90756430142879,0.954800553046103,-0.064072655075738,0.162409227821238,0.219429763423426,2.13413939687901,"388"
"389",1.61044044647383,1.07686015264407,-0.258109919650206,0.273551653290571,0.153280257930015,1.95442240844022,"389"
"390",-0.0524454518801386,0.267344178298408,-0.122720577768619,-0.143104105963126,-0.462846702643347,0.298803907773688,"390"
"394",-1.66140088914477,0.675120229612639,0.448721582641629,0.716043039644375,-0.0803265918657328,1.8486187539922,"394"
"403",-1.21983247777613,-0.028782049212351,0.0685791459894279,-0.308471659697443,0.542144778600539,1.22209769636431,"403"
"405",-0.688535792323903,-0.17534918518155,-0.119990888153524,-0.495131936834368,-0.162710076430569,0.720573859708226,"405"
"406",2.89241292589496,1.51053438756699,-0.220382055562646,0.505417479942441,0.225851108600643,3.27052517500181,"406"
"407",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"407"
"410",1.7367355094659,0.866621248859329,-0.210422171563354,0.0820137085058358,-0.127386960206938,1.95232172274441,"410"
"411",2.8866621438891,1.5187626599805,-0.24235052368293,0.505427390125029,0.225766721466647,3.27080909357957,"411"
"413",-0.795558964145954,0.340908592303907,0.0962158050176262,0.046019218962736,0.233244380647988,0.870856024193899,"413"
"419",-0.562028070320395,0.176678633615863,-0.0242170160859115,-0.145499345188675,-0.220135999347937,0.589641717717243,"419"
"420",1.3751295340669,1.03513260611075,-0.133388433213947,0.313263376680403,0.106637626714732,1.72634678492241,"420"
"421",-1.71376623611244,0.257041277114732,0.30513403665593,0.193471184897188,0.259012594624722,1.75959418915434,"421"
"423",-3.4308037415555,0.290960058941329,0.766801899646429,0.678821418158107,0.44951018475356,3.52747178901146,"423"
"427",2.02769219941626,1.16109221150435,-0.3351726616906,0.264196811490072,0.209688986979605,2.36051085410222,"427"
"431",-0.111326852819521,0.0122949763368692,-0.203448834712069,-0.485900965823991,0.0912995699693151,0.232241819979784,"431"
"434",-0.0162283450422631,0.691828633346342,0.0233592781832044,0.258434652003153,0.114914980622463,0.692413079727642,"434"
"435",-0.933402924123073,0.526388856231886,0.2049281532966,0.430927078505202,-0.760729186180673,1.09101869587105,"435"
"436",-1.19773958852211,-0.467872463980667,-0.0972123691086849,-0.760744657302824,0.344161129661796,1.28954837411094,"436"
"437",1.3751295340669,1.03513260611075,-0.133388433213947,0.313263376680403,0.106637626714732,1.72634678492241,"437"
"438",-0.197311751807397,0.775851186809364,0.155508242035559,0.446784746752728,-0.0503535688637145,0.815511989375872,"438"
"440",-1.30510039357994,0.248997603655858,0.197087400892834,0.141848341827284,-0.253224597947866,1.34317917179339,"440"
"443",-1.77915913415645,0.339785151965399,0.352433640819151,0.292429490358437,0.336657965713909,1.84528335095982,"443"
"448",1.32114953428336,0.637825857013658,-0.160998145743577,-0.0789158456644387,-0.014818344262079,1.4758652779794,"448"
"450",-1.42640735177515,-0.147029944437215,0.0805414435889599,-0.340072247731091,0.261778557488851,1.43622514317735,"450"
"452",-0.305229347507408,0.270481643937809,-0.0545514287754194,-0.0245415579862892,-0.880183230593244,0.411462188625562,"452"
"455",-0.641046351488394,-0.0119170685246338,-0.0726460972589016,-0.299632477259429,-0.562613018438966,0.645259557639987,"455"
"457",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"457"
"460",-0.208171291006941,0.788772065108409,0.110635349693624,0.450040951240736,-0.0500833494011513,0.82324773774163,"460"
"463",0.990577466200921,1.04419888077384,-0.0555045387437957,0.429705339335796,0.0218169563348025,1.44037348384908,"463"
"465",1.3751295340669,1.03513260611075,-0.133388433213947,0.313263376680403,0.106637626714732,1.72634678492241,"465"
"466",-0.391782436220556,-0.00545159919046296,-0.136597098256269,-0.410455725596408,-0.138703907377957,0.414948146780631,"466"
"468",-1.27181973923464,0.737069311678497,0.371331012908066,0.738784342787195,-0.511656805627056,1.51614093687638,"468"
"469",0.990577466200921,1.04419888077384,-0.0555045387437957,0.429705339335796,0.0218169563348025,1.44037348384908,"469"
"474",0.781198393889214,0.31741591906202,-0.321721764536285,-0.298271568848359,-0.53125290686199,0.902512432083578,"474"
"476",-0.27233252551194,-0.072323436364231,-0.193237088247284,-0.556902870815308,0.218322692281515,0.341666878953069,"476"
"478",-0.197311751807397,0.775851186809364,0.155508242035559,0.446784746752728,-0.0503535688637145,0.815511989375872,"478"
"480",1.35884022526758,1.05451392355932,-0.200697771726848,0.318147683412415,0.107042955908576,1.73168298725888,"480"
"484",-0.270932937606638,0.361613108147851,-0.0318537260742854,-0.0181557690349253,-0.167196894612554,0.452971695064192,"484"
"486",-1.41311052327997,0.37251888128747,0.27196981869265,0.34092606763577,-0.464130002430565,1.48647880919977,"486"
"489",-0.321953207436906,0.636682044434625,0.0838822385673888,0.31593213267705,-0.176966410343051,0.718369071878406,"489"
"490",0.454141964033607,0.694834630551498,-0.0986407861075193,0.129307592095131,0.170917782498668,0.835924692776717,"490"
"494",-1.29517765349235,0.352227420826234,0.231099036147613,0.195109359389566,0.215683755261472,1.36196772156913,"494"
"495",0.215758147149761,0.465064978482687,-0.12233531617931,-0.0911746242026257,0.299629430832818,0.527070148896038,"495"
"496",-0.464515599385383,0.391153097684819,0.0288045455582811,0.0251530571615531,0.191728342541191,0.607951634380244,"496"
"500",1.18094408153542,0.820372279068707,-0.0832972815597611,0.1406888027733,0.151430519659364,1.44033955617874,"500"
"516",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"516"
"517",-0.909203916918281,0.868260913208455,0.324184608488296,0.748341273406773,-0.156333882287345,1.29831600018094,"517"
"519",-1.11247436419271,0.370362119064733,0.191335104243538,0.217739457835094,-0.18492972910264,1.18801364989633,"519"
"521",-0.00536880584271901,0.678907755047296,0.0682321705251388,0.255178447515145,0.1146447611599,0.682349025817512,"521"
"522",-0.464515599385383,0.391153097684819,0.0288045455582811,0.0251530571615531,0.191728342541191,0.607951634380244,"522"
"524",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"524"
"527",1.63215952487292,1.05101839604598,-0.168364134966337,0.267039244314556,0.152739819004889,1.94857149353146,"527"
"529",-1.46945794318009,0.578176797850571,0.361445511131209,0.524436740406792,0.0846717381578819,1.61994997264259,"529"
"534",-1.27181973923464,0.737069311678497,0.371331012908066,0.738784342787195,-0.511656805627056,1.51614093687638,"534"
"536",0.117329503137236,0.354390917632924,-0.136330071118103,-0.142093741123605,-0.0743840492811899,0.397422977566979,"536"
"541",1.3751295340669,1.03513260611075,-0.133388433213947,0.313263376680403,0.106637626714732,1.72634678492241,"541"
"543",-0.909203916918281,0.868260913208455,0.324184608488296,0.748341273406773,-0.156333882287345,1.29831600018094,"543"
"544",2.06570058661467,1.11586913745769,-0.178117538493829,0.252800095782044,0.208743218860634,2.35457187254708,"544"
"545",-1.08604240862925,0.506695974264414,0.235380490857304,0.36827613138649,-0.141441351076662,1.2213242399761,"545"
"547",0.990577466200921,1.04419888077384,-0.0555045387437957,0.429705339335796,0.0218169563348025,1.44037348384908,"547"
"550",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"550"
"559",0.657644978791042,0.510296900138627,-0.217323338700997,-0.013779858583967,-0.811131702636553,0.860307664713218,"559"
"565",-0.00536880584271901,0.678907755047296,0.0682321705251388,0.255178447515145,0.1146447611599,0.682349025817512,"565"
"570",-0.531706592797651,0.533063734452222,0.100767160176785,0.277626455972334,-0.386348633250055,0.759620211936682,"570"
"573",1.35884022526758,1.05451392355932,-0.200697771726848,0.318147683412415,0.107042955908576,1.73168298725888,"573"
"576",-0.62767806577999,0.581535450333256,0.144405195931995,0.373429605591126,-0.468847798261862,0.867764999794166,"576"
"581",1.35884022526758,1.05451392355932,-0.200697771726848,0.318147683412415,0.107042955908576,1.73168298725888,"581"
"582",1.63215952487292,1.05101839604598,-0.168364134966337,0.267039244314556,0.152739819004889,1.94857149353146,"582"
"584",0.254486288126956,0.794736553104666,-0.00608462486447191,0.413847676836458,-0.688558665932106,0.834509725734256,"584"
"588",0.95019298969408,0.834356430485116,-0.122055033146544,0.238280133274797,-0.311991712414698,1.2703994654722,"588"
"591",-1.77518280728147,0.523030206657504,0.421968471114097,0.581934219069057,-0.207209654710879,1.89812854858628,"591"
"593",-1.00476960971636,0.61533170527256,0.25448985629144,0.464068146370521,-0.0508105916296653,1.205387972015,"593"
"595",-0.906485156073443,0.0107319592326376,0.00258473459093819,-0.303132626197496,0.222059493106651,0.906552366928337,"595"
"604",0.813489528894507,0.700949834518521,-0.0851776299381809,0.0680955654641357,0.202457745449504,1.07719594910788,"604"
"621",-1.4878045856925,0.333535490991135,0.301543508573768,0.258498886577758,0.029719627342347,1.55426410127794,"621"
"626",-0.717260976711892,0.771317484354691,0.236908539596158,0.556734979917379,0.00866444278632,1.07959234274727,"626"
"627",2.8694097978715,1.54344747722103,-0.308255928043783,0.50545712067279,0.225513560064659,3.27273042278692,"627"
"632",-1.30754909698307,-0.253286785601201,0.0091829697759423,-0.513359796495367,0.357538392421542,1.33188706867937,"632"
"633",-1.27181973923464,0.737069311678497,0.371331012908066,0.738784342787195,-0.511656805627056,1.51614093687638,"633"
"639",0.990577466200921,1.04419888077384,-0.0555045387437957,0.429705339335796,0.0218169563348025,1.44037348384908,"639"
"643",-0.609743254555431,0.43968547542245,0.085767827780399,0.160541104710855,-0.13737562762069,0.756615010461386,"643"
"648",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"648"
"651",0.979717927001376,1.05711975907289,-0.10037743108573,0.432961543823803,0.0220871757973656,1.44479238307155,"651"
"653",-0.526276823197879,0.526603295302699,0.123203606347752,0.27599835372833,-0.386483742981337,0.75462404803717,"653"
"660",0.729580059375502,0.743659001710061,-0.1500430012608,0.203230666806278,-0.521103720809088,1.05253440613127,"660"
"661",-1.46402817358032,0.571716358701048,0.383881957302176,0.522808638162788,0.0845366284266003,1.61790093793949,"661"
"665",0.979717927001376,1.05711975907289,-0.10037743108573,0.432961543823803,0.0220871757973656,1.44479238307155,"665"
"673",2.8694097978715,1.54344747722103,-0.308255928043783,0.50545712067279,0.225513560064659,3.27273042278692,"673"
"681",-2.2991586551248,0.452734405137668,0.532812434750216,0.634594722932189,-0.13111182339819,2.40312048255078,"681"
"685",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"685"
"704",0.979717927001376,1.05711975907289,-0.10037743108573,0.432961543823803,0.0220871757973656,1.44479238307155,"704"
"705",1.04598088102761,0.768001056608743,-0.225839221036733,0.0556129482379194,0.222455838074118,1.31715791770991,"705"
"721",2.86365901586564,1.55167574963454,-0.330224396164067,0.505467030855377,0.225429172930663,3.27372704161089,"721"
"731",-1.11247436419271,0.370362119064733,0.191335104243538,0.217739457835094,-0.18492972910264,1.18801364989633,"731"
"750",-0.723649538762329,0.63000716621429,0.188043231687205,0.469232755209917,-0.55134696327367,0.977720789088408,"750"
"752",0.470431272832923,0.67545331310293,-0.0313314475946177,0.12442328536312,0.170512453304823,0.823725937584403,"752"
"760",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"760"
"761",-2.47955203704212,0.292240370726418,0.519201337792875,0.462359111195154,0.108693137269297,2.55012799048361,"761"
"762",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"762"
"764",-0.531706592797651,0.533063734452222,0.100767160176785,0.277626455972334,-0.386348633250055,0.759620211936682,"764"
"766",2.86365901586564,1.55167574963454,-0.330224396164067,0.505467030855377,0.225429172930663,3.27372704161089,"766"
"772",-0.785406242076975,0.504539211414725,0.154745774191206,0.245089517849257,0.137758929104459,0.946239417683761,"772"
"781",-2.18947697418425,0.397338159662902,0.48294039500924,0.525105411545651,-0.0368270655061029,2.27704160232944,"781"
"800",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"800"
"821",0.979717927001376,1.05711975907289,-0.10037743108573,0.432961543823803,0.0220871757973656,1.44479238307155,"821"
"827",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"827"
"843",0.944763220094307,0.840816869634639,-0.144491479317511,0.239908235518801,-0.311856602683416,1.27296046203349,"843"
"858",-1.66140088914477,0.675120229612639,0.448721582641629,0.716043039644375,-0.0803265918657328,1.8486187539922,"858"
