"","net_id","nLakes","hist_unique","RCP45_2050s_unique","RCP45_2080s_unique","RCP85_2050s_unique","RCP85_2080s_unique","RCP45_2050s_changed","RCP45_2050s_same","RCP45_2080s_changed","RCP45_2080s_same","RCP85_2050s_changed","RCP85_2050s_same","RCP85_2080s_changed","RCP85_2080s_same","RCP45_2050s_changed_pct","RCP45_2050s_same_pct","RCP45_2080s_changed_pct","RCP45_2080s_same_pct","RCP85_2050s_changed_pct","RCP85_2050s_same_pct","RCP85_2080s_changed_pct","RCP85_2080s_same_pct"
"246",831,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"247",426,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"248",535,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"249",105,36,1,1,1,1,1,36,0,36,0,36,0,36,0,1,0,1,0,1,0,1,0
"250",389,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"251",311,3,1,1,1,1,1,2,0,2,0,2,0,2,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0
"252",403,13,1,1,1,1,1,13,0,13,0,13,0,13,0,1,0,1,0,1,0,1,0
"253",730,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"254",630,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"255",409,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"256",721,5,1,1,1,1,1,4,0,4,0,4,0,4,0,0.8,0,0.8,0,0.8,0,0.8,0
"257",497,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"258",826,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"259",453,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"260",685,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"261",766,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"262",15,765,2,1,1,1,1,1,764,1,764,1,764,1,764,0.00130718954248366,0.998692810457516,0.00130718954248366,0.998692810457516,0.00130718954248366,0.998692810457516,0.00130718954248366,0.998692810457516
"263",166,186,1,1,1,1,1,183,0,183,0,183,0,183,0,0.983870967741935,0,0.983870967741935,0,0.983870967741935,0,0.983870967741935,0
"264",75,382,1,1,1,1,1,382,0,382,0,382,0,382,0,1,0,1,0,1,0,1,0
"265",93,23,1,1,1,1,1,23,0,23,0,23,0,23,0,1,0,1,0,1,0,1,0
"266",582,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"267",593,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"268",187,25,1,1,1,1,1,25,0,25,0,25,0,25,0,1,0,1,0,1,0,1,0
"269",301,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"270",54,18,1,1,1,1,1,18,0,18,0,18,0,18,0,1,0,1,0,1,0,1,0
"271",555,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"272",868,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"273",351,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"274",863,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"275",5,483,2,1,1,1,1,1,482,1,482,1,482,1,482,0.0020703933747412,0.997929606625259,0.0020703933747412,0.997929606625259,0.0020703933747412,0.997929606625259,0.0020703933747412,0.997929606625259
"276",16,400,1,1,1,1,1,400,0,400,0,400,0,400,0,1,0,1,0,1,0,1,0
"277",221,15,1,1,1,1,1,15,0,15,0,15,0,15,0,1,0,1,0,1,0,1,0
"278",765,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"279",228,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"280",60,586,1,1,1,1,1,585,0,585,0,585,0,585,0,0.998293515358362,0,0.998293515358362,0,0.998293515358362,0,0.998293515358362,0
"281",126,304,1,1,1,1,1,304,0,304,0,304,0,304,0,1,0,1,0,1,0,1,0
"282",411,9,1,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"283",438,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"284",587,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"285",447,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"286",9,2247,1,1,1,1,1,2247,0,2247,0,2247,0,2247,0,1,0,1,0,1,0,1,0
"287",2,3241,2,2,1,1,1,9,3232,12,3229,12,3229,12,3229,0.00277692070348658,0.997223079296513,0.0037025609379821,0.996297439062018,0.0037025609379821,0.996297439062018,0.0037025609379821,0.996297439062018
"288",791,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"289",378,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"290",35,609,1,1,1,1,1,609,0,609,0,609,0,609,0,1,0,1,0,1,0,1,0
"291",355,10,1,1,1,1,1,10,0,10,0,10,0,10,0,1,0,1,0,1,0,1,0
"292",592,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"293",885,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"294",24,1810,1,1,1,1,1,1810,0,1810,0,1810,0,1810,0,1,0,1,0,1,0,1,0
"295",21,516,1,2,3,2,3,4,512,18,498,29,487,154,362,0.00775193798449612,0.992248062015504,0.0348837209302326,0.965116279069767,0.0562015503875969,0.943798449612403,0.298449612403101,0.701550387596899
"296",376,9,1,1,2,2,3,9,0,1,8,2,7,7,2,1,0,0.111111111111111,0.888888888888889,0.222222222222222,0.777777777777778,0.777777777777778,0.222222222222222
"297",623,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"298",317,26,1,1,1,1,1,26,0,26,0,26,0,26,0,1,0,1,0,1,0,1,0
"299",633,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"300",161,8,3,2,2,2,2,1,7,1,7,1,7,1,7,0.125,0.875,0.125,0.875,0.125,0.875,0.125,0.875
"301",542,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"302",662,4,2,1,1,1,1,2,2,2,2,2,2,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"303",147,24,2,2,1,2,1,5,19,1,23,6,18,1,23,0.208333333333333,0.791666666666667,0.0416666666666667,0.958333333333333,0.25,0.75,0.0416666666666667,0.958333333333333
"304",635,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"305",628,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"306",634,3,1,1,1,2,1,3,0,3,0,1,2,3,0,1,0,1,0,0.333333333333333,0.666666666666667,1,0
"307",763,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"308",824,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"309",158,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"310",513,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"311",767,2,1,1,2,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"312",869,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"313",800,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"314",699,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"315",430,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0
"316",483,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"317",695,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"318",629,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"319",240,19,1,2,2,2,1,1,18,6,13,8,11,19,0,0.0526315789473684,0.947368421052632,0.315789473684211,0.684210526315789,0.421052631578947,0.578947368421053,1,0
"320",302,19,1,1,1,1,3,19,0,19,0,19,0,8,11,1,0,1,0,1,0,0.421052631578947,0.578947368421053
"321",875,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"322",526,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"323",473,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"324",217,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"325",405,23,1,1,1,1,1,23,0,23,0,23,0,23,0,1,0,1,0,1,0,1,0
"326",522,10,1,1,1,1,1,10,0,10,0,10,0,10,0,1,0,1,0,1,0,1,0
"327",113,10,1,1,2,2,1,10,0,2,8,2,8,10,0,1,0,0.2,0.8,0.2,0.8,1,0
"328",129,23,1,1,1,1,1,23,0,23,0,23,0,23,0,1,0,1,0,1,0,1,0
"329",687,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"330",704,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"331",342,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"332",172,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"333",715,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"334",644,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"335",498,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"336",310,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"337",803,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"338",571,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"339",530,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0
"340",418,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"341",656,3,1,1,1,2,1,3,0,3,0,1,2,3,0,1,0,1,0,0.333333333333333,0.666666666666667,1,0
"342",723,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"343",602,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"344",234,46,1,1,1,1,1,46,0,46,0,46,0,46,0,1,0,1,0,1,0,1,0
"345",36,1076,1,1,1,1,1,1076,0,1076,0,1076,0,1076,0,1,0,1,0,1,0,1,0
"346",680,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"347",206,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"348",486,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"349",281,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"350",472,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"351",116,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"352",703,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"353",884,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"354",18,410,1,1,1,1,1,410,0,410,0,410,0,410,0,1,0,1,0,1,0,1,0
"355",450,17,1,1,1,1,1,17,0,17,0,17,0,17,0,1,0,1,0,1,0,1,0
"356",103,27,1,1,1,1,1,27,0,27,0,27,0,27,0,1,0,1,0,1,0,1,0
"357",491,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"358",288,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"359",816,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"360",28,1665,1,1,1,1,1,1665,0,1665,0,1665,0,1665,0,1,0,1,0,1,0,1,0
"361",895,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"362",299,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"363",248,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"364",17,222,1,1,1,1,1,222,0,222,0,222,0,222,0,1,0,1,0,1,0,1,0
"365",196,18,1,1,1,1,1,18,0,18,0,18,0,18,0,1,0,1,0,1,0,1,0
"366",627,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"367",708,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"368",873,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"369",65,48,1,1,1,1,1,48,0,48,0,48,0,48,0,1,0,1,0,1,0,1,0
"370",133,172,1,1,1,1,1,172,0,172,0,172,0,172,0,1,0,1,0,1,0,1,0
"371",100,249,1,1,1,1,1,248,0,248,0,248,0,248,0,0.995983935742972,0,0.995983935742972,0,0.995983935742972,0,0.995983935742972,0
"372",124,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"373",324,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"374",444,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"375",818,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"376",552,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"377",603,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"378",384,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"379",562,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"380",6,2604,1,1,1,1,1,2603,0,2603,0,2603,0,2603,0,0.999615975422427,0,0.999615975422427,0,0.999615975422427,0,0.999615975422427,0
"381",697,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"382",332,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"383",777,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"384",58,441,1,1,1,1,1,441,0,441,0,441,0,441,0,1,0,1,0,1,0,1,0
"385",69,26,1,1,1,1,1,26,0,26,0,26,0,26,0,1,0,1,0,1,0,1,0
"386",44,36,1,1,1,1,1,36,0,36,0,36,0,36,0,1,0,1,0,1,0,1,0
"387",192,26,1,1,1,1,1,26,0,26,0,26,0,26,0,1,0,1,0,1,0,1,0
"388",645,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"389",128,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"390",850,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"391",561,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"392",1,32811,13,16,15,14,15,10031,22776,11303,21504,11748,21059,14013,18794,0.305720642467465,0.694157447197586,0.344488128981134,0.655389960683917,0.358050653744171,0.64182743592088,0.427082380908842,0.57279570875621
"393",13,240,1,2,2,1,1,67,173,232,8,240,0,240,0,0.279166666666667,0.720833333333333,0.966666666666667,0.0333333333333333,1,0,1,0
"394",293,23,1,1,2,1,1,23,0,9,14,23,0,23,0,1,0,0.391304347826087,0.608695652173913,1,0,1,0
"395",23,237,1,1,2,2,1,237,0,83,154,181,56,237,0,1,0,0.350210970464135,0.649789029535865,0.763713080168776,0.236286919831224,1,0
"396",164,30,1,1,2,1,1,30,0,6,24,30,0,30,0,1,0,0.2,0.8,1,0,1,0
"397",322,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"398",200,64,1,1,2,2,1,64,0,3,61,12,52,64,0,1,0,0.046875,0.953125,0.1875,0.8125,1,0
"399",304,16,1,1,1,1,1,16,0,16,0,16,0,16,0,1,0,1,0,1,0,1,0
"400",251,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"401",220,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"402",130,45,1,1,1,1,1,45,0,45,0,45,0,45,0,1,0,1,0,1,0,1,0
"403",144,15,1,1,2,1,1,15,0,10,5,15,0,15,0,1,0,0.666666666666667,0.333333333333333,1,0,1,0
"404",180,11,1,1,2,1,1,11,0,8,3,11,0,11,0,1,0,0.727272727272727,0.272727272727273,1,0,1,0
"405",277,50,1,1,2,1,1,50,0,5,45,50,0,50,0,1,0,0.1,0.9,1,0,1,0
"406",243,15,1,1,1,1,1,15,0,15,0,15,0,15,0,1,0,1,0,1,0,1,0
"407",581,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"408",400,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"409",296,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"410",338,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"411",575,4,1,1,1,2,1,4,0,4,0,1,3,4,0,1,0,1,0,0.25,0.75,1,0
"412",216,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"413",308,4,1,1,2,1,1,4,0,3,1,4,0,4,0,1,0,0.75,0.25,1,0,1,0
"414",675,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"415",259,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"416",589,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"417",844,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"418",856,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"419",55,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"420",115,47,1,2,1,1,1,46,1,47,0,47,0,47,0,0.978723404255319,0.0212765957446809,1,0,1,0,1,0
"421",235,79,1,2,1,1,1,57,22,79,0,79,0,79,0,0.721518987341772,0.278481012658228,1,0,1,0,1,0
"422",452,8,1,1,2,2,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"423",81,15,1,2,1,1,1,7,8,15,0,15,0,15,0,0.466666666666667,0.533333333333333,1,0,1,0,1,0
"424",608,3,1,1,2,1,1,3,0,1,2,3,0,3,0,1,0,0.333333333333333,0.666666666666667,1,0,1,0
"425",117,49,1,2,2,1,2,9,40,43,6,49,0,49,0,0.183673469387755,0.816326530612245,0.877551020408163,0.122448979591837,1,0,1,0
"426",710,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"427",212,33,1,2,2,2,2,9,24,33,0,33,0,33,0,0.272727272727273,0.727272727272727,1,0,1,0,1,0
"428",536,10,1,2,2,2,2,3,7,10,0,10,0,10,0,0.3,0.7,1,0,1,0,1,0
"429",802,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"430",752,7,1,2,2,2,1,2,5,6,1,7,0,7,0,0.285714285714286,0.714285714285714,0.857142857142857,0.142857142857143,1,0,1,0
"431",169,34,1,1,2,2,1,34,0,21,13,32,2,34,0,1,0,0.617647058823529,0.382352941176471,0.941176470588235,0.0588235294117647,1,0
"432",666,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"433",242,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"434",492,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"435",846,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"436",397,4,1,2,2,1,1,1,3,3,1,4,0,4,0,0.25,0.75,0.75,0.25,1,0,1,0
"437",469,5,1,2,2,2,1,2,3,5,0,5,0,5,0,0.4,0.6,1,0,1,0,1,0
"438",570,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"439",379,13,1,1,2,2,1,13,0,1,12,11,2,13,0,1,0,0.0769230769230769,0.923076923076923,0.846153846153846,0.153846153846154,1,0
"440",181,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"441",720,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"442",574,3,1,2,1,1,1,1,2,3,0,3,0,3,0,0.333333333333333,0.666666666666667,1,0,1,0,1,0
"443",349,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"444",797,3,1,1,1,2,1,3,0,3,0,1,2,3,0,1,0,1,0,0.333333333333333,0.666666666666667,1,0
"445",819,3,1,2,1,1,1,1,2,3,0,3,0,3,0,0.333333333333333,0.666666666666667,1,0,1,0,1,0
"446",377,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"447",796,3,1,2,1,1,1,1,2,3,0,3,0,3,0,0.333333333333333,0.666666666666667,1,0,1,0,1,0
"448",517,5,1,2,2,2,1,2,3,5,0,5,0,5,0,0.4,0.6,1,0,1,0,1,0
"449",74,58,1,2,2,2,2,22,36,58,0,58,0,58,0,0.379310344827586,0.620689655172414,1,0,1,0,1,0
"450",424,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"451",600,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"452",245,2,1,2,1,1,1,1,1,2,0,2,0,2,0,0.5,0.5,1,0,1,0,1,0
"453",182,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"454",68,364,2,2,1,1,2,341,23,342,22,342,22,364,0,0.936813186813187,0.0631868131868132,0.93956043956044,0.0604395604395604,0.93956043956044,0.0604395604395604,1,0
"455",56,453,1,2,2,1,2,285,168,435,18,453,0,453,0,0.629139072847682,0.370860927152318,0.960264900662252,0.0397350993377483,1,0,1,0
"456",622,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"457",104,17,1,1,2,2,1,17,0,17,0,17,0,17,0,1,0,1,0,1,0,1,0
"458",112,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"459",171,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"460",573,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"461",565,6,1,2,1,1,1,4,2,6,0,6,0,6,0,0.666666666666667,0.333333333333333,1,0,1,0,1,0
"462",307,12,1,2,1,1,1,6,6,12,0,12,0,12,0,0.5,0.5,1,0,1,0,1,0
"463",298,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"464",845,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"465",874,2,1,1,2,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"466",323,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"467",495,9,1,2,1,1,1,8,1,9,0,9,0,9,0,0.888888888888889,0.111111111111111,1,0,1,0,1,0
"468",429,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"469",459,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"470",374,3,1,1,2,2,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"471",625,3,1,1,1,1,2,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"472",886,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"473",86,36,2,1,2,2,1,34,2,36,0,36,0,36,0,0.944444444444444,0.0555555555555556,1,0,1,0,1,0
"474",77,7,1,1,2,2,1,7,0,4,3,4,3,7,0,1,0,0.571428571428571,0.428571428571429,0.571428571428571,0.428571428571429,1,0
"475",649,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"476",146,33,1,1,1,1,1,33,0,33,0,33,0,33,0,1,0,1,0,1,0,1,0
"477",309,27,1,1,1,1,1,27,0,27,0,27,0,27,0,1,0,1,0,1,0,1,0
"478",341,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"479",399,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"480",333,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"481",829,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"482",63,454,1,1,1,1,1,454,0,454,0,454,0,454,0,1,0,1,0,1,0,1,0
"483",64,825,2,2,2,2,1,825,0,825,0,825,0,825,0,1,0,1,0,1,0,1,0
"484",758,4,2,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"485",224,23,2,1,1,1,1,23,0,23,0,23,0,23,0,1,0,1,0,1,0,1,0
"486",153,174,2,1,1,1,1,174,0,174,0,174,0,174,0,1,0,1,0,1,0,1,0
"487",177,55,1,2,2,2,1,55,0,55,0,55,0,55,0,1,0,1,0,1,0,1,0
"488",373,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"489",272,19,1,2,1,1,1,19,0,19,0,19,0,19,0,1,0,1,0,1,0,1,0
"490",268,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"491",123,82,1,2,1,1,1,27,55,82,0,82,0,82,0,0.329268292682927,0.670731707317073,1,0,1,0,1,0
"492",7,153,1,2,2,2,1,153,0,153,0,153,0,153,0,1,0,1,0,1,0,1,0
"493",30,20,1,2,2,2,1,20,0,20,0,20,0,20,0,1,0,1,0,1,0,1,0
"494",321,14,1,2,2,2,1,14,0,14,0,14,0,14,0,1,0,1,0,1,0,1,0
"495",175,9,1,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"496",89,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"497",127,30,1,2,2,1,1,30,0,30,0,30,0,30,0,1,0,1,0,1,0,1,0
"498",406,10,1,1,1,1,1,10,0,10,0,10,0,10,0,1,0,1,0,1,0,1,0
"499",381,28,1,2,1,1,1,28,0,28,0,28,0,28,0,1,0,1,0,1,0,1,0
"500",653,6,1,2,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"501",454,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"502",489,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
